#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000015 CALCULE LE 19/09/2026 A 13:03:39 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,14      ,16      ,                        1,   3.2319031360000001E+00,   1.0968201475000000E-01,   0.0000000000000000E+00,  -5.3987764119060103E+03,   6.3955359250990441E+03,  -1.1845856344710801E+03,  -4.4864231257889074E+01,   3.3197480770602664E+02,   2.2301265663165088E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,14      ,17      ,                        1,   3.2494408837000002E+00,   1.3332893008999999E-01,   0.0000000000000000E+00,  -5.3987764119130043E+03,   6.3987448059122780E+03,  -1.1879410298829769E+03,  -4.4864231257659256E+01,   2.9705049798646371E+02,   3.4676976530372400E+01
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,14      ,50      ,                        1,   3.2406720097999999E+00,   1.2150547242000001E-01,   0.0000000000000000E+00,  -5.3987764119095073E+03,   6.3971403655056602E+03,  -1.1862633321770286E+03,  -4.4864231257774165E+01,   3.1451265284624515E+02,   1.2884481658101166E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,15      ,17      ,                        1,   3.2494408837000002E+00,   1.3332893008999999E-01,   0.0000000000000000E+00,  -5.7455767716145483E+03,   5.9992772882224426E+03,  -1.5808052719826301E+03,  -6.8038700556726269E+01,   2.9311544814342676E+02,   3.0136908115260560E+01
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,15      ,18      ,                        1,   3.2645763793000002E+00,   1.5858097895000001E-01,   0.0000000000000000E+00,  -5.7455767716141872E+03,   6.0024780705539342E+03,  -1.5841683935263795E+03,  -6.8038700556782487E+01,   2.4652607902974040E+02,  -1.4653255884276120E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,15      ,51      ,                        1,   3.2570086315000002E+00,   1.4595495452000001E-01,   0.0000000000000000E+00,  -5.7455767716143673E+03,   6.0008776793881880E+03,  -1.5824868327545046E+03,  -6.8038700556754378E+01,   2.6982076358658355E+02,  -5.8197825363750326E+01
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,16      ,18      ,                        1,   3.2645763793000002E+00,   1.5858097895000001E-01,   0.0000000000000000E+00,  -6.0370440770820351E+03,   5.5783833122966425E+03,  -1.9966780805130693E+03,  -7.5311804298809406E+01,   2.4105920501724955E+02,  -1.5196905801189382E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,16      ,19      ,                        1,   3.2771638597999999E+00,   1.8519497029000004E-01,   0.0000000000000000E+00,  -6.0370440770806299E+03,   5.5815759795239228E+03,  -2.0000489068219927E+03,  -7.5311804298726443E+01,   1.8222617551323791E+02,  -3.1624703255414818E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,16      ,52      ,                        1,   3.2708701195000001E+00,   1.7188797462000002E-01,   0.0000000000000000E+00,  -6.0370440770813320E+03,   5.5799796459102827E+03,  -1.9983634936675310E+03,  -7.5311804298767925E+01,   2.1164269026524369E+02,  -2.3410804528302100E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,17      ,19      ,                        1,   3.2771638597999999E+00,   1.8519497029000004E-01,   0.0000000000000000E+00,  -6.2703713618591701E+03,   5.1367625413380174E+03,  -2.4282093837797861E+03,  -6.6600101045324536E+01,   1.7639041596428484E+02,  -3.2146713888360489E+02
