#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000034 CALCULE LE 10/09/2026 A 01:01:07 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,NOEUD,COOR_X,COOR_Y,COOR_Z,DX,DY,DZ
RESU            ,DEPL            , 0.00000E+00,           1,9370    , 2.26920E-02, 4.98005E-02,-3.29405E-02, 7.77346E-07,-5.84401E-06,-3.48079E-06
RESU            ,DEPL            , 0.00000E+00,           1,9371    , 2.59103E-02, 4.72478E-02,-3.04738E-02, 4.21630E-07,-6.19471E-06,-3.36159E-06
RESU            ,DEPL            , 0.00000E+00,           1,9372    , 2.29028E-02, 4.42022E-02,-3.27942E-02, 4.67682E-07,-5.86772E-06,-3.98124E-06
RESU            ,DEPL            , 0.00000E+00,           1,9373    , 2.27187E-02, 3.97008E-02,-3.29220E-02, 2.65032E-07,-5.84300E-06,-4.45858E-06
RESU            ,DEPL            , 0.00000E+00,           1,9374    , 2.17936E-02, 6.02507E-02,-3.35416E-02, 1.46195E-06,-5.74592E-06,-2.73437E-06
RESU            ,DEPL            , 0.00000E+00,           1,9375    , 2.53915E-02, 5.77379E-02,-3.09075E-02, 1.11634E-06,-6.12276E-06,-2.58521E-06
RESU            ,DEPL            , 0.00000E+00,           1,9376    , 1.43167E-02, 6.31667E-02,-3.73501E-02, 1.83676E-06,-5.07883E-06,-2.97720E-06
RESU            ,DEPL            , 0.00000E+00,           1,9377    , 1.81599E-02, 6.16363E-02,-3.56401E-02, 1.66832E-06,-5.40506E-06,-2.88910E-06
RESU            ,DEPL            , 0.00000E+00,           1,9378    , 2.89003E-02, 5.07144E-02,-2.76545E-02, 3.88514E-07,-6.55227E-06,-2.69186E-06
RESU            ,DEPL            , 0.00000E+00,           1,9379    , 2.78762E-02, 5.96858E-02,-2.86865E-02, 1.10086E-06,-6.40817E-06,-2.19485E-06
RESU            ,DEPL            , 0.00000E+00,           1,9380    , 2.81756E-02, 5.47940E-02,-2.83925E-02, 7.23552E-07,-6.45068E-06,-2.48172E-06
RESU            ,DEPL            , 0.00000E+00,           1,9381    , 3.11021E-02, 5.26623E-02,-2.51528E-02, 3.17351E-07,-6.84073E-06,-2.24251E-06
RESU            ,DEPL            , 0.00000E+00,           1,9382    ,-2.94325E-02, 6.05938E-02, 2.70875E-02, 1.98280E-06,-2.84765E-06, 1.17529E-06
RESU            ,DEPL            , 0.00000E+00,           1,9383    ,-3.24125E-02, 6.25272E-02, 2.34399E-02, 2.09709E-06,-2.77621E-06, 8.89153E-07
RESU            ,DEPL            , 0.00000E+00,           1,9384    ,-3.46150E-02, 6.46589E-02, 2.00450E-02, 2.21502E-06,-2.73019E-06, 6.76928E-07
RESU            ,DEPL            , 0.00000E+00,           1,9385    ,-2.44254E-02, 5.16702E-02, 3.16765E-02, 1.55779E-06,-2.97017E-06, 1.87154E-06
RESU            ,DEPL            , 0.00000E+00,           1,9386    ,-2.51071E-02, 5.56709E-02, 3.11390E-02, 1.72939E-06,-2.95986E-06, 1.67978E-06
RESU            ,DEPL            , 0.00000E+00,           1,9387    ,-2.24449E-02, 5.98234E-02, 3.31093E-02, 1.86752E-06,-3.06183E-06, 1.79522E-06
RESU            ,DEPL            , 0.00000E+00,           1,9388    ,-2.60348E-02, 6.09405E-02, 3.03676E-02, 1.95871E-06,-2.94768E-06, 1.46057E-06
RESU            ,DEPL            , 0.00000E+00,           1,9389    ,-2.36810E-02, 4.69421E-02, 3.22368E-02, 1.36070E-06,-2.97889E-06, 2.12531E-06
RESU            ,DEPL            , 0.00000E+00,           1,9390    ,-2.06437E-02, 4.98258E-02, 3.42613E-02, 1.44521E-06,-3.10028E-06, 2.31972E-06
RESU            ,DEPL            , 0.00000E+00,           1,9391    ,-2.60822E-02, 4.54626E-02, 3.03269E-02, 1.31057E-06,-2.89017E-06, 1.92714E-06
RESU            ,DEPL            , 0.00000E+00,           1,9392    ,-2.24439E-02, 4.36182E-02, 3.31100E-02, 1.22303E-06,-3.01150E-06, 2.40748E-06
RESU            ,DEPL            , 0.00000E+00,           1,9393    ,-1.75858E-02, 4.88607E-02, 3.59269E-02, 1.37360E-06,-3.22110E-06, 2.66772E-06
RESU            ,DEPL            , 0.00000E+00,           1,9394    ,-1.84178E-02, 5.35888E-02, 3.55075E-02, 1.56884E-06,-3.19597E-06, 2.37405E-06
RESU            ,DEPL            , 0.00000E+00,           1,9395    ,-1.87167E-02, 5.76092E-02, 3.53509E-02, 1.73475E-06,-3.19288E-06, 2.18772E-06
RESU            ,DEPL            , 0.00000E+00,           1,9396    ,-1.83484E-02, 4.15168E-02, 3.55434E-02, 1.10879E-06,-3.16828E-06, 2.96857E-06
RESU            ,DEPL            , 0.00000E+00,           1,9397    ,-1.44751E-02, 4.54162E-02, 3.72890E-02, 1.21117E-06,-3.35086E-06, 3.15645E-06
RESU            ,DEPL            , 0.00000E+00,           1,9398    ,-7.42843E-03, 2.81744E-02,-3.93042E-02, 5.56703E-07,-3.67295E-06,-5.08090E-06
RESU            ,DEPL            , 0.00000E+00,           1,9399    , 2.93197E-02, 4.85691E-02, 2.72095E-02, 2.16691E-07,-6.60633E-06, 2.57837E-06
RESU            ,DEPL            , 0.00000E+00,           1,9400    , 2.99479E-02, 5.40980E-02, 2.65164E-02, 5.28315E-07,-6.67047E-06, 2.07401E-06
RESU            ,DEPL            , 0.00000E+00,           1,9401    , 2.61360E-02, 5.10592E-02, 3.02805E-02, 6.34324E-07,-6.20505E-06, 2.78408E-06
RESU            ,DEPL            , 0.00000E+00,           1,9402    , 2.32764E-02, 5.43968E-02, 3.25301E-02, 1.02443E-06,-5.88791E-06, 2.82426E-06
RESU            ,DEPL            , 0.00000E+00,           1,9403    , 2.25094E-02, 4.88680E-02, 3.30655E-02, 7.43458E-07,-5.81461E-06, 3.36710E-06
RESU            ,DEPL            , 0.00000E+00,           1,9404    , 1.88955E-02, 4.64267E-02, 3.52557E-02, 7.96463E-07,-5.47001E-06, 3.90530E-06
RESU            ,DEPL            , 0.00000E+00,           1,9405    , 3.25439E-02, 5.63961E-02, 2.32571E-02, 4.56934E-07,-7.02406E-06, 1.56801E-06
RESU            ,DEPL            , 0.00000E+00,           1,9406    , 2.97769E-02, 5.88862E-02, 2.67083E-02, 9.01668E-07,-6.63686E-06, 1.79001E-06
RESU            ,DEPL            , 0.00000E+00,           1,9407    , 3.49815E-02, 5.74730E-02, 1.93984E-02, 2.89513E-07,-7.39071E-06, 1.15011E-06
RESU            ,DEPL            , 0.00000E+00,           1,9408    , 2.39169E-02, 5.90659E-02, 3.20622E-02, 1.29494E-06,-5.95175E-06, 2.41404E-06
RESU            ,DEPL            , 0.00000E+00,           1,9409    , 2.01013E-02, 5.68747E-02, 3.45823E-02, 1.32387E-06,-5.57265E-06, 2.90395E-06
RESU            ,DEPL            , 0.00000E+00,           1,9410    , 2.70317E-02, 6.04080E-02, 2.94837E-02, 1.21254E-06,-6.29788E-06, 2.01016E-06
RESU            ,DEPL            , 0.00000E+00,           1,9411    , 2.41274E-02, 6.28859E-02, 3.19040E-02, 1.55019E-06,-5.97337E-06, 2.13620E-06
RESU            ,DEPL            , 0.00000E+00,           1,9412    , 3.30564E-02, 5.17613E-02,-2.25228E-02, 5.15969E-08,-7.13309E-06,-2.00676E-06
RESU            ,DEPL            , 0.00000E+00,           1,9413    , 3.30689E-02, 5.92891E-02,-2.25044E-02, 6.47017E-07,-7.09634E-06,-1.58047E-06
RESU            ,DEPL            , 0.00000E+00,           1,9414    , 3.43776E-02, 6.35054E-02,-2.04494E-02, 9.04945E-07,-7.28087E-06,-1.22114E-06
RESU            ,DEPL            , 0.00000E+00,           1,9415    , 3.24630E-02, 5.58409E-02,-2.33700E-02, 4.22840E-07,-7.02131E-06,-1.84774E-06
RESU            ,DEPL            , 0.00000E+00,           1,9416    , 3.11161E-02, 6.01901E-02,-2.51355E-02, 8.97050E-07,-6.82010E-06,-1.78640E-06
RESU            ,DEPL            , 0.00000E+00,           1,9417    , 3.49457E-02, 6.19963E-02, 1.94628E-02, 7.05215E-07,-7.36519E-06, 9.62705E-07
RESU            ,DEPL            , 0.00000E+00,           1,9418    , 3.37150E-02, 6.79203E-02,-2.15243E-02, 1.38100E-06,-7.18378E-06,-1.12636E-06
RESU            ,DEPL            , 0.00000E+00,           1,9419    , 3.08747E-02, 6.78990E-02,-2.54313E-02, 1.57747E-06,-6.79077E-06,-1.43115E-06
RESU            ,DEPL            , 0.00000E+00,           1,9420    , 2.86242E-02, 6.31340E-02,-2.79402E-02, 1.31869E-06,-6.49828E-06,-1.91106E-06
RESU            ,DEPL            , 0.00000E+00,           1,9421    ,-8.28158E-03, 2.35136E-02,-3.91333E-02, 4.41430E-07,-3.59257E-06,-5.25968E-06
RESU            ,DEPL            , 0.00000E+00,           1,9422    ,-7.73035E-03, 6.80285E-02,-3.92459E-02, 2.11238E-06,-3.69952E-06,-2.55055E-06
RESU            ,DEPL            , 0.00000E+00,           1,9423    ,-1.24018E-02, 6.80270E-02,-3.80289E-02, 2.11785E-06,-3.48880E-06,-2.30885E-06
RESU            ,DEPL            , 0.00000E+00,           1,9424    ,-1.47668E-02, 6.38057E-02,-3.71745E-02, 1.94566E-06,-3.38127E-06,-2.33273E-06
RESU            ,DEPL            , 0.00000E+00,           1,9425    , 2.25319E-03, 5.58003E-03, 3.99365E-02,-1.69752E-07,-3.94441E-06, 6.19438E-06
RESU            ,DEPL            , 0.00000E+00,           1,9426    ,-2.25319E-03, 5.58003E-03, 3.99365E-02,-1.06414E-07,-3.71679E-06, 5.89993E-06
RESU            ,DEPL            , 0.00000E+00,           1,9427    , 3.97599E-02, 4.23330E-02, 4.37572E-03,-1.24006E-06,-8.33079E-06, 4.59288E-07
RESU            ,DEPL            , 0.00000E+00,           1,9428    , 3.96674E-02, 4.21790E-02,-5.14740E-03,-1.23731E-06,-8.31420E-06,-8.01613E-07
RESU            ,DEPL            , 0.00000E+00,           1,9429    , 3.99925E-02, 4.51636E-02,-7.74778E-04,-1.15076E-06,-8.42866E-06,-2.03463E-07
RESU            ,DEPL            , 0.00000E+00,           1,9430    , 3.01191E-03, 5.62910E-03,-3.98864E-02,-1.93843E-07,-3.99848E-06,-6.35995E-06
RESU            ,DEPL            , 0.00000E+00,           1,9431    ,-1.49400E-03, 5.62910E-03,-3.99721E-02,-1.30130E-07,-3.77317E-06,-6.06639E-06
RESU            ,DEPL            , 0.00000E+00,           1,9432    , 2.94760E-03, 7.35745E-02, 3.98912E-02, 2.45887E-06,-4.25708E-06, 2.35104E-06
RESU            ,DEPL            , 0.00000E+00,           1,9433    ,-2.91575E-03, 7.39818E-02, 3.98936E-02, 2.43791E-06,-3.92549E-06, 2.27838E-06
RESU            ,DEPL            , 0.00000E+00,           1,9434    , 6.15289E-03, 7.69078E-02, 3.95239E-02, 2.66439E-06,-4.46279E-06, 2.14062E-06
RESU            ,DEPL            , 0.00000E+00,           1,9435    ,-6.12120E-03, 7.73151E-02, 3.95289E-02, 2.57967E-06,-3.76773E-06, 2.05186E-06
RESU            ,DEPL            , 0.00000E+00,           1,9436    , 3.72642E-02, 3.99775E-02, 1.45388E-02,-1.07440E-06,-7.91075E-06, 1.90026E-06
RESU            ,DEPL            , 0.00000E+00,           1,9437    , 3.81336E-02, 4.42495E-02, 1.20759E-02,-9.82075E-07,-8.08950E-06, 1.22834E-06
RESU            ,DEPL            , 0.00000E+00,           1,9438    , 3.92134E-02, 4.51960E-02, 7.89351E-03,-1.06364E-06,-8.28817E-06, 7.29455E-07
RESU            ,DEPL            , 0.00000E+00,           1,9439    , 3.31626E-02, 3.59284E-02, 2.23660E-02,-8.14084E-07,-7.23250E-06, 3.28145E-06
RESU            ,DEPL            , 0.00000E+00,           1,9440    , 3.49580E-02, 4.05192E-02, 1.94406E-02,-7.96285E-07,-7.52986E-06, 2.38748E-06
RESU            ,DEPL            , 0.00000E+00,           1,9441    , 2.76038E-02, 3.11233E-02, 2.89488E-02,-4.72007E-07,-6.38333E-06, 4.66064E-06
RESU            ,DEPL            , 0.00000E+00,           1,9442    , 2.96968E-02, 3.60331E-02, 2.67974E-02,-4.57493E-07,-6.69231E-06, 3.79572E-06
RESU            ,DEPL            , 0.00000E+00,           1,9443    , 2.13058E-02, 2.55509E-02, 3.38536E-02,-1.97416E-07,-5.57022E-06, 5.84541E-06
RESU            ,DEPL            , 0.00000E+00,           1,9444    , 2.31705E-02, 3.10062E-02, 3.26056E-02,-1.20035E-07,-5.83237E-06, 5.14646E-06
RESU            ,DEPL            , 0.00000E+00,           1,9445    , 1.49545E-02, 1.73762E-02, 3.70993E-02,-1.27679E-07,-4.86834E-06, 6.63751E-06
RESU            ,DEPL            , 0.00000E+00,           1,9446    , 1.64937E-02, 2.32414E-02, 3.64412E-02,-1.17539E-08,-5.10497E-06, 6.28696E-06
RESU            ,DEPL            , 0.00000E+00,           1,9447    , 8.81977E-03, 1.10280E-02, 3.90155E-02,-1.24306E-07,-4.35745E-06, 6.65740E-06
RESU            ,DEPL            , 0.00000E+00,           1,9448    , 1.04064E-02, 1.50934E-02, 3.86226E-02,-4.80423E-08,-4.53125E-06, 6.69285E-06
RESU            ,DEPL            , 0.00000E+00,           1,9449    , 4.34396E-03, 9.90015E-03, 3.97634E-02,-7.62657E-08,-4.11019E-06, 6.45950E-06
RESU            ,DEPL            , 0.00000E+00,           1,9450    , 7.51254E-03, 1.00893E-02,-3.92882E-02,-1.38247E-07,-4.28701E-06,-6.73796E-06
RESU            ,DEPL            , 0.00000E+00,           1,9451    , 1.54331E-02, 1.92539E-02,-3.69028E-02,-1.03686E-07,-4.95642E-06,-6.72398E-06
RESU            ,DEPL            , 0.00000E+00,           1,9452    , 6.67828E-03, 1.51749E-02,-3.94386E-02, 2.23094E-08,-4.34000E-06,-6.72655E-06
RESU            ,DEPL            , 0.00000E+00,           1,9453    , 1.02438E-02, 1.99845E-02,-3.86661E-02, 8.87054E-08,-4.63311E-06,-6.69478E-06
RESU            ,DEPL            , 0.00000E+00,           1,9454    , 2.14515E-02, 2.49569E-02,-3.37614E-02,-2.35153E-07,-5.58656E-06,-6.07933E-06
RESU            ,DEPL            , 0.00000E+00,           1,9455    , 1.71188E-02, 2.45251E-02,-3.61517E-02,-7.85485E-09,-5.18912E-06,-6.34915E-06
RESU            ,DEPL            , 0.00000E+00,           1,9456    , 2.77840E-02, 2.99469E-02,-2.87758E-02,-5.42241E-07,-6.41127E-06,-4.99140E-06
RESU            ,DEPL            , 0.00000E+00,           1,9457    , 2.35131E-02, 2.92359E-02,-3.23594E-02,-2.20048E-07,-5.86290E-06,-5.50398E-06
RESU            ,DEPL            , 0.00000E+00,           1,9458    , 3.30088E-02, 3.58271E-02,-2.25925E-02,-8.04647E-07,-7.21263E-06,-3.54460E-06
RESU            ,DEPL            , 0.00000E+00,           1,9459    , 2.96803E-02, 3.47554E-02,-2.68156E-02,-5.14195E-07,-6.69611E-06,-4.17224E-06
RESU            ,DEPL            , 0.00000E+00,           1,9460    , 3.70731E-02, 4.00416E-02,-1.50194E-02,-1.05139E-06,-7.88438E-06,-2.18051E-06
RESU            ,DEPL            , 0.00000E+00,           1,9461    , 3.45674E-02, 4.04820E-02,-2.01269E-02,-7.57261E-07,-7.46774E-06,-2.69879E-06
RESU            ,DEPL            , 0.00000E+00,           1,9462    , 3.84374E-02, 4.39098E-02,-1.10711E-02,-1.03005E-06,-8.14529E-06,-1.38341E-06
RESU            ,DEPL            , 0.00000E+00,           1,9463    ,-8.25737E-03, 1.22775E-02,-3.91384E-02, 1.70022E-07,-3.48218E-06,-5.60498E-06
RESU            ,DEPL            , 0.00000E+00,           1,9464    ,-3.01498E-03, 1.11988E-02,-3.98862E-02, 5.23677E-08,-3.75590E-06,-6.08685E-06
RESU            ,DEPL            , 0.00000E+00,           1,9465    ,-1.50408E-02, 1.88153E-02,-3.70645E-02, 4.57265E-07,-3.19831E-06,-4.72227E-06
RESU            ,DEPL            , 0.00000E+00,           1,9466    ,-9.94078E-03, 1.77820E-02,-3.87451E-02, 3.31397E-07,-3.44888E-06,-5.32556E-06
RESU            ,DEPL            , 0.00000E+00,           1,9467    ,-2.14515E-02, 2.49569E-02,-3.37614E-02, 6.86149E-07,-2.95695E-06,-3.66324E-06
RESU            ,DEPL            , 0.00000E+00,           1,9468    ,-1.67352E-02, 2.40865E-02,-3.63309E-02, 5.92259E-07,-3.15802E-06,-4.26497E-06
RESU            ,DEPL            , 0.00000E+00,           1,9469    ,-2.78082E-02, 3.10810E-02,-2.87525E-02, 8.15274E-07,-2.74248E-06,-2.54515E-06
RESU            ,DEPL            , 0.00000E+00,           1,9470    ,-2.35403E-02, 3.03700E-02,-3.23397E-02, 8.07619E-07,-2.90286E-06,-3.07341E-06
RESU            ,DEPL            , 0.00000E+00,           1,9471    ,-3.31804E-02, 3.64091E-02,-2.23396E-02, 7.96356E-07,-2.59107E-06,-1.60471E-06
RESU            ,DEPL            , 0.00000E+00,           1,9472    ,-2.99065E-02, 3.64716E-02,-2.65632E-02, 9.17527E-07,-2.70851E-06,-1.96370E-06
RESU            ,DEPL            , 0.00000E+00,           1,9473    ,-3.72284E-02, 4.03213E-02,-1.46302E-02, 6.59634E-07,-2.52107E-06,-8.77440E-07
RESU            ,DEPL            , 0.00000E+00,           1,9474    ,-3.49258E-02, 4.13438E-02,-1.94985E-02, 9.02493E-07,-2.60106E-06,-1.13666E-06
RESU            ,DEPL            , 0.00000E+00,           1,9475    ,-3.95383E-02, 4.17505E-02,-6.05989E-03, 4.59397E-07,-2.50703E-06,-3.42409E-07
RESU            ,DEPL            , 0.00000E+00,           1,9476    ,-3.82952E-02, 4.37610E-02,-1.15534E-02, 7.68925E-07,-2.55623E-06,-5.82169E-07
RESU            ,DEPL            , 0.00000E+00,           1,9477    ,-3.95959E-02, 4.23830E-02, 5.67129E-03, 4.98922E-07,-2.51422E-06, 2.90094E-07
RESU            ,DEPL            , 0.00000E+00,           1,9478    ,-3.99563E-02, 4.64139E-02, 1.86998E-03, 7.91710E-07,-2.57198E-06, 6.87371E-08
RESU            ,DEPL            , 0.00000E+00,           1,9479    ,-3.98403E-02, 4.57814E-02,-3.57074E-03, 7.51787E-07,-2.56651E-06,-1.66064E-07
RESU            ,DEPL            , 0.00000E+00,           1,9480    ,-3.72534E-02, 3.99563E-02, 1.45666E-02, 6.31640E-07,-2.50604E-06, 8.69824E-07
RESU            ,DEPL            , 0.00000E+00,           1,9481    ,-3.84256E-02, 4.40285E-02, 1.11117E-02, 7.70252E-07,-2.55192E-06, 5.31441E-07
RESU            ,DEPL            , 0.00000E+00,           1,9482    ,-3.30071E-02, 3.59933E-02, 2.25949E-02, 7.85834E-07,-2.57962E-06, 1.62393E-06
RESU            ,DEPL            , 0.00000E+00,           1,9483    ,-3.48085E-02, 4.05630E-02, 1.97070E-02, 8.63791E-07,-2.58207E-06, 1.16075E-06
RESU            ,DEPL            , 0.00000E+00,           1,9484    ,-2.75968E-02, 3.07744E-02, 2.89554E-02, 8.06203E-07,-2.73314E-06, 2.55127E-06
RESU            ,DEPL            , 0.00000E+00,           1,9485    ,-2.95044E-02, 3.57491E-02, 2.70091E-02, 8.97462E-07,-2.70166E-06, 2.01820E-06
RESU            ,DEPL            , 0.00000E+00,           1,9486    ,-2.15332E-02, 2.51862E-02, 3.37094E-02, 6.88856E-07,-2.93793E-06, 3.58486E-06
RESU            ,DEPL            , 0.00000E+00,           1,9487    ,-2.33811E-02, 3.02927E-02, 3.24549E-02, 8.02410E-07,-2.89269E-06, 3.04849E-06
RESU            ,DEPL            , 0.00000E+00,           1,9488    ,-1.49450E-02, 1.76549E-02, 3.71032E-02, 4.37221E-07,-3.17693E-06, 4.70397E-06
RESU            ,DEPL            , 0.00000E+00,           1,9489    ,-1.67295E-02, 2.31555E-02, 3.63335E-02, 5.75674E-07,-3.13462E-06, 4.24774E-06
RESU            ,DEPL            , 0.00000E+00,           1,9490    ,-8.79230E-03, 1.14401E-02, 3.90217E-02, 1.68991E-07,-3.42817E-06, 5.46153E-06
RESU            ,DEPL            , 0.00000E+00,           1,9491    ,-1.03692E-02, 1.57842E-02, 3.86326E-02, 3.01679E-07,-3.38915E-06, 5.24737E-06
RESU            ,DEPL            , 0.00000E+00,           1,9492    ,-4.31595E-03, 1.03122E-02, 3.97665E-02, 5.98220E-08,-3.65761E-06, 5.86101E-06
RESU            ,DEPL            , 0.00000E+00,           1,9493    ,-2.06530E-03, 1.47332E-02, 3.99466E-02, 1.44444E-07,-3.83438E-06, 6.04336E-06
RESU            ,DEPL            , 0.00000E+00,           1,9494    , 2.09338E-03, 1.43211E-02, 3.99452E-02, 8.08100E-08,-4.05891E-06, 6.35198E-06
RESU            ,DEPL            , 0.00000E+00,           1,9495    , 2.69371E-03, 2.60341E-02, 3.99092E-02, 4.03973E-07,-4.22895E-06, 5.91137E-06
RESU            ,DEPL            , 0.00000E+00,           1,9496    ,-2.29275E-03, 2.60258E-02, 3.99342E-02, 4.52623E-07,-3.93418E-06, 5.57194E-06
RESU            ,DEPL            , 0.00000E+00,           1,9497    ,-5.92133E-03, 1.79929E-02, 3.95593E-02, 2.80119E-07,-3.65474E-06, 5.62994E-06
RESU            ,DEPL            , 0.00000E+00,           1,9498    ,-6.14750E-03, 2.26188E-02, 3.95248E-02, 4.00680E-07,-3.68715E-06, 5.41929E-06
RESU            ,DEPL            , 0.00000E+00,           1,9499    , 5.95947E-03, 1.73021E-02, 3.95536E-02, 1.09059E-07,-4.31947E-06, 6.50834E-06
RESU            ,DEPL            , 0.00000E+00,           1,9500    , 6.55622E-03, 2.23484E-02, 3.94590E-02, 2.44924E-07,-4.42667E-06, 6.31676E-06
RESU            ,DEPL            , 0.00000E+00,           1,9501    ,-2.86813E-03, 3.55671E-02, 3.98970E-02, 7.55663E-07,-3.94258E-06, 4.85177E-06
RESU            ,DEPL            , 0.00000E+00,           1,9502    , 2.88770E-03, 3.50000E-02, 3.98956E-02, 6.89378E-07,-4.28505E-06, 5.23378E-06
RESU            ,DEPL            , 0.00000E+00,           1,9503    ,-5.15489E-03, 3.15929E-02, 3.96664E-02, 6.45471E-07,-3.79951E-06, 4.96078E-06
RESU            ,DEPL            , 0.00000E+00,           1,9504    , 5.57374E-03, 3.10341E-02, 3.96098E-02, 5.26063E-07,-4.43967E-06, 5.66608E-06
RESU            ,DEPL            , 0.00000E+00,           1,9505    , 3.31912E-03, 4.49981E-02, 3.98621E-02, 1.06599E-06,-4.31500E-06, 4.39071E-06
RESU            ,DEPL            , 0.00000E+00,           1,9506    ,-2.94927E-03, 4.52449E-02, 3.98911E-02, 1.11413E-06,-3.94181E-06, 4.09842E-06
RESU            ,DEPL            , 0.00000E+00,           1,9507    ,-5.80870E-03, 4.08120E-02, 3.95760E-02, 9.63025E-07,-3.78296E-06, 4.23365E-06
RESU            ,DEPL            , 0.00000E+00,           1,9508    , 6.19630E-03, 3.99981E-02, 3.95172E-02, 8.37833E-07,-4.50258E-06, 4.89373E-06
RESU            ,DEPL            , 0.00000E+00,           1,9509    ,-2.88770E-03, 5.50000E-02, 3.98956E-02, 1.52885E-06,-3.93443E-06, 3.39610E-06
