#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000017 CALCULE LE 08/09/2026 A 13:52:58 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,VMIS
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         130, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.01506E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         131, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.60033E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         132, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.07582E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         133, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.08227E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         134, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.47296E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         135, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.28402E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         136, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.16061E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         137, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.79461E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         138, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.56912E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         139, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.24654E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         140, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.86273E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         141, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.38856E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         142, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.80187E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         143, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.08588E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         144, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.22926E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         145, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.22628E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         146, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.07699E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         147, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.78720E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         148, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.36830E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         149, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.83696E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         150, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.21497E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         151, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.53020E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         152, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.26791E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         153, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.45710E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         154, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.17882E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         155, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.47762E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         156, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.09077E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         157, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.61631E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         158, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.03014E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         159, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.31503E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         160, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.45953E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         161, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.45792E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         162, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.31039E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         163, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.02298E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,         164, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.60761E+07
